Faculty,Department,Name,Title,ImageURL,SourceURL
Science,Mathematics,Leevan LING,Head of Department / Professor,,
Science,Mathematics,Andrew LAM Kei Fong,Associate Head / Professor,,
Science,Mathematics,Ming-Yen CHENG,Chair Professor,,
Science,Mathematics,Michael NG,Dean of Faculty / Chair Professor,,
Science,Mathematics,CHIU Sung Nok,Associate Head / Professor,,
Science,Mathematics,Heng PENG,Professor,,
Science,Mathematics,Tiejun TONG,Professor,,
Science,Mathematics,Yi Da XU,Professor,,
Science,Mathematics,Jun FAN,Professor,,
Science,Physics,Shu Kong SO,Head of Department / Professor,,
Science,Physics,Liang TIAN,Associate Head / Professor,,
Science,Physics,Jue Jade SHI,Professor,,
Science,Physics,Furong ZHU,Professor,,
Science,Physics,Guancong MA,Professor,,
Science,Physics,Songsong LI,Professor,,
Science,Physics,Qianyuan TANG,Professor,,
Science,Physics,Shancheng WANG,Professor,,
Business,Accountancy Economics and Finance,Byron SONG,Head of Department / Professor,,
Business,Accountancy Economics and Finance,Ting CHEN,Associate Head / Professor,,
Business,Accountancy Economics and Finance,Man KO,Associate Head / Senior Lecturer,,
Business,Accountancy Economics and Finance,Bingbing HU,Assistant Dean / Associate Professor,,
Business,Accountancy Economics and Finance,Zhenbin LIU,Associate Professor,,
Business,Accountancy Economics and Finance,Yanju Liu,Associate Professor,,
Business,Accountancy Economics and Finance,Fang ZHANG,Associate Professor,,
Business,Accountancy Economics and Finance,Gaoguang ZHOU,Associate Professor,,
Business,Accountancy Economics and Finance,Amanda AW YONG,Assistant Professor,,
Business,Accountancy Economics and Finance,Shin Woo LEE,Assistant Professor,,
Business,Accountancy Economics and Finance,Zheng LIU,Assistant Professor,,
Business,Accountancy Economics and Finance,Mark YAN,Assistant Professor,,
Business,Accountancy Economics and Finance,Janus ZHANG,Assistant Professor,,
Business,Accountancy Economics and Finance,Chris ZHAO,Assistant Professor,,
Business,Accountancy Economics and Finance,Janet KWAN,Senior Lecturer,,
Business,Accountancy Economics and Finance,Jojo MO,Senior Lecturer,,
Business,Accountancy Economics and Finance,Davy WU,Senior Lecturer,,
Business,Accountancy Economics and Finance,Anthony CHENG,Lecturer I,,
Business,Management Marketing and Information Systems,Song CHANG,Head of Department / Professor,,
Business,Management Marketing and Information Systems,Xu HUANG,Chair Professor,,
Business,Management Marketing and Information Systems,Liqun WEI,Professor,,
Business,Management Marketing and Information Systems,Danny WANG,Associate Head / Professor,,
Business,Management Marketing and Information Systems,Jamie CHEUNG,Associate Head / Senior Lecturer,,
Business,Management Marketing and Information Systems,Viswanath VENKATESH,Chair Professor,,
Business,Management Marketing and Information Systems,Alison Suk Kuen CHAN,Lecturer I,,
Business,Management Marketing and Information Systems,Yunhui HUANG,Assistant Professor,,
Business,Management Marketing and Information Systems,Qing TANG,Assistant Professor,,
Business,Management Marketing and Information Systems,Wenqian WANG,Assistant Professor,,
Business,Management Marketing and Information Systems,Liang ZHAO,Assistant Professor,,
Business,Management Marketing and Information Systems,Wanyi ZHENG,Assistant Professor,,
Communication,Communication Studies,Regina Y. R. CHEN,Head of Department / Professor,,
Communication,Communication Studies,Dominic T. E. YEO,Associate Head / Associate Professor,,
Communication,Communication Studies,Kara K. W. CHAN,Associate Dean / Professor,,
Communication,Communication Studies,Angela K. Y. MAK,Associate Professor,,
Communication,Communication Studies,Henry T. Y. Fung,Lecturer,,
Communication,Communication Studies,Vivienne S. Y. Leung,Senior Lecturer,,
Communication,Communication Studies,Jos Bartels,Associate Professor,,
Communication,Communication Studies,Leanne Chang,Associate Professor,,
Communication,Communication Studies,Keonyoung Park,Assistant Professor,,
Communication,Communication Studies,Florin Constantin Serban,Lecturer,,
Communication,Journalism,Raymond LI,Head of Department / Professor of Practice,,
Communication,Journalism,Luwei Rose LUQIU,Associate Head / Associate Professor,,
Communication,Journalism,Cherian GEORGE,Professor,,
Communication,Journalism,Daya Kishan THUSSU,Professor,,
Communication,Journalism,Kenneth Paul TAN,Professor,,
Communication,Journalism,Xiangwei WANG,Associate Professor of Practice,,
Creative Arts,Academy of Film,Johnny POON,Founding Dean / Professor,,
Creative Arts,Academy of Film,Ellen Elizabeth SEITER,Director / Chair Professor,,
Creative Arts,Academy of Film,Dorothy LAU Wai Sim,Associate Professor,,
Creative Arts,Academy of Film,Kenny NG Kwok Kwan,Associate Professor,,
Creative Arts,Academy of Visual Arts,Andreas KRATKY,Director / Professor,,
Creative Arts,Academy of Visual Arts,Daniel LAU Chak Kwong,Associate Director / Associate Professor,,
Creative Arts,Academy of Visual Arts,Anna QIN Lai Yin,Assistant Dean / Assistant Professor,,
Arts and Social Sciences,Chinese Language and Literature,CHEN Zhi,Head / Professor,,
Arts and Social Sciences,Chinese Language and Literature,CHOW Kwok Ching,Professor,,
Arts and Social Sciences,Chinese Language and Literature,CHU Siu Cheung,Senior Lecturer,,
Arts and Social Sciences,Chinese Language and Literature,GE Liang,Assistant Professor,,
Arts and Social Sciences,English Language and Literature,Stuart C. F. CHRISTIE,Professor,,
Arts and Social Sciences,English Language and Literature,Clayton G MACKENZIE,Head / Professor,,
Arts and Social Sciences,History,Chi Man KWONG,Professor,,
Arts and Social Sciences,Sociology,Arthur Sakamoto,Professor,,
Arts and Social Sciences,Sociology,Anita C.H. Koo,Professor,,
Chinese Medicine,Chinese Medicine,Aiping Lu,Dean / Chair Professor,,
Chinese Medicine,Chinese Medicine,Zhaoxiang Bian,Chair Professor,,
Chinese Medicine,Chinese Medicine,Min LI,Associate Dean / Professor,,
Continuing Education,SCE,Ronald C.K. Chung,Dean / Professor,,
Continuing Education,SCE,Amelia N.Y. Lee,Associate Dean,,
Continuing Education,SCE,Wendy M.Y. Sun,Head of Continuing and Professional Education,,
Continuing Education,SCE,Sharron S.K. Leung,Head of Nursing Education,,
Continuing Education,SCE,Paulina P.S. Yuen,Acting Head of Early Childhood Education,,
Science,Computer Science,"Prof. XU, Jianliang",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/xujl.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=xujl
Science,Computer Science,"Prof. CHOI, Byron Koon Kau",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/choi.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=choi
Science,Computer Science,"Prof. CHEN, Li",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/lichen.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=lichen
Science,Computer Science,"Prof. WONG, Martin Ding Fat",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/mdfwong.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=mdfwong
Science,Computer Science,"Prof. LIU, Jiming",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/jiming.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=jiming
Science,Computer Science,"Prof. CHEUNG, William Kwok Wai",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/william.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=william
Science,Computer Science,"Prof. CHEUNG, Yiu Ming",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/ymc.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=ymc
Science,Computer Science,"Prof. YUEN, Pong Chi",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/pcyuen.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=pcyuen
Science,Computer Science,"Prof. NG, Michael Kwok Po",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/michael-ng.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=michael-ng
Science,Computer Science,"Prof. LEUNG, Yiu Wing",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/ywleung.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=ywleung
Science,Computer Science,"Prof. D'INVERNO, Mark",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/dinverno.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=dinverno
Science,Computer Science,"Prof. KENDERDINE, Sarah Irene Brutton",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/kenderdine.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=kenderdine
Science,Computer Science,"Prof. CHEN, Jie",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/chenjie.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=chenjie
Science,Computer Science,"Prof. DAI, Henry Hong Ning",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/henrydai.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=henrydai
Science,Computer Science,"Prof. HAN, Bo",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/bhanml.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=bhanml
Science,Computer Science,"Prof. HUANG, Xin",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/xinhuang.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=xinhuang
Science,Computer Science,"Prof. ZHANG, Eric Lu",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/ericluzhang.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=ericluzhang
Science,Computer Science,"Prof. CHEN, Yifan",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/yifanc.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=yifanc
Science,Computer Science,"Prof. GUO, Xiaoqing",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/xiaoqingguo.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=xiaoqingguo
Science,Computer Science,"Prof. HUANG, Longkai",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/longkai.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=longkai
Science,Computer Science,"Prof. LIU, Jinwei",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/jinweiliu.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=jinweiliu
Science,Computer Science,"Prof. LIU, Yang",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/csygliu.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=csygliu
Science,Computer Science,"Prof. MA, Jing",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/majing.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=majing
Science,Computer Science,"Prof. WAN, Renjie",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/renjiewan.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=renjiewan
Science,Computer Science,"Prof. WANG, Juncheng",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/jcwang.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=jcwang
Science,Computer Science,"Prof. YANG, Renchi",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/renchi.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=renchi
Science,Computer Science,"Prof. ZHOU, Amelie Chi",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/amelieczhou.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=amelieczhou
Science,Computer Science,"Prof. ZHOU, Kaiyang",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/kyzhou.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=kyzhou
Science,Computer Science,"Dr. PIAO, Chengzhi",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/czpiao.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=czpiao
Science,Computer Science,"Dr. YIN, Kejing",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/cskjyin.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=cskjyin
Science,Computer Science,"Dr. CHOY, Martin Man Ting",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/mtchoy.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=mtchoy
Science,Computer Science,"Dr. LAI, Jean Hok Yin",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/jeanlai.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=jeanlai
Science,Computer Science,"Dr. LI, Kristen Yuanxi",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/csyxli.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=csyxli
Science,Computer Science,"Dr. CHAN, Jacky Chun Pong",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/cpchan.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=cpchan
Science,Computer Science,"Dr. MA, Shichao",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/shichaoma.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=shichaoma
Science,Computer Science,"Dr. SHEK, Sarah Pui Wah",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/sarahshek.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=sarahshek
Science,Computer Science,"Dr. WANG, Kevin King Hang",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/kevinw.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=kevinw
Science,Computer Science,"Dr. XIAN, Poline Yin",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/polinexian.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=polinexian
Science,Computer Science,"Dr. YU, Wilson Shih Bun",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/wilsonyu.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=wilsonyu
Science,Computer Science,"Dr. ZHANG, Ce",Faculty Member,https://www.comp.hkbu.edu.hk/v1/photos/cezhang.jpg,https://www.comp.hkbu.edu.hk/v1/?page=profile&id=cezhang
